taxon_id	order	scientific_name	massg	diet	realm	gisfrag_high	high_hfp_change_high	high_hfp_change_medium_unsuitable	high_hfp_extent_high	high_hfp_extent_medium_unsuitable	gisfrag_medium_unsuitable	proportion_high	gestation_length	weaning_age	trans_first_last
1905	Rodentia	Apodemus uralensis	17.1	Omnivore	Palearctic	1240.356696	0	0.214174375	97.14254404	89.56722686	2851.475931	59.15931767	21.5522	24.40108	Low-risk
1906	Rodentia	Apodemus pallipes	25.5	Omnivore	Indomalayan|Palearctic	589.2844268	0.056727626	1.406736734	99.0437343	87.39333593	51001.10099	4.723501882	23.55813	26.29195	Low-risk
1907	Rodentia	Apodemus alpicola	28.1	Omnivore	Palearctic	781.8113864	0	0	99.99243041	97.10476587	1211.377787	47.91551993	27.24697	25.10685	Low-risk
1910	Rodentia	Apomys datae	106	Omnivore	Indomalayan	679.1196442	0	3.134124976	85.89041096	89.3128285	3635.691302	12.54735357	24.89603	24.93126	Low-risk
1911	Rodentia	Apomys hylocetes	45.1	Omnivore	Indomalayan	771.8931583	0	0	100	98.83495146	4428.00068	8.118867621	24.89603	24.93126	Low-risk
1912	Rodentia	Apomys insignis	29.9	Omnivore	Indomalayan	698.4719153	0.849886031	0.674356981	95.26538587	97.5818352	1463.604202	32.76243089	24.89603	24.93126	Low-risk
1914	Rodentia	Apomys microdon	35.1	Omnivore	Indomalayan	605.2186401	4.222981098	1.650673694	76.91789717	92.80316213	1222.339837	34.07327475	25.49783	23.82086	Low-risk
1915	Rodentia	Apomys musculus	21.2	Omnivore	Indomalayan	562.9847312	3.546712803	0.753404016	70.5017301	93.70154242	2181.229237	22.16841852	24.16118	23.35614	Low-risk
1916	Rodentia	Apomys sacobianus	82.4	Omnivore	Indomalayan	300	0	0	100	100	1327.148163	0.760662863	27.948	29.655	Low-risk
1917	Rodentia	Apomys gracilirostris	88.1	Herbivore	Indomalayan	588.8129832	0	0	100	100	643.1185896	43.35331182	32.031	27.133	Low-risk
1933	Chiroptera	Aproteles bulmerae	600	Herbivore	Australasian	592.402751	0	0	85.71428571	58.33333333	308.6984848	86.3574352	154.724	142.427	High-risk
2017	Rodentia	Arborimus albipes	23	Herbivore	Nearctic	1393.07065	0.008979885	0	97.23778736	88.89250058	993.9216899	72.21021144	30.22515	30.61455	Low-risk
2045	Rodentia	Archboldomys luzonensis	35.4	Invertebrate carnivore	Indomalayan	363.3731238	0	0	100	100	447.736883	34.68634686	31.956	27.605	High-risk
2053	Primates	Arctocebus aureus	235	Omnivore	Afrotropical	1701.088206	7.496703414	6.957200532	60.55922719	52.61992755	2114.754723	75.55929748	120.22447	101.83372	Low-risk
2054	Primates	Arctocebus calabarensis	210	Omnivore	Afrotropical	1065.212483	0	0	99.91317732	99.86023464	941.4000989	68.21275627	133.74	109.26	High-risk
2055	Carnivora	Arctocephalus australis	45000	Omnivore	Neotropical	444.3564215	3.526921233		40.2879853			100	236	411	Low-risk
2057	Carnivora	Arctocephalus galapagoensis	27000	Omnivore	Neotropical	437.5778987						100	213	776	High-risk
2058	Carnivora	Arctocephalus gazella	97500	Omnivore	Antarctic	453.4920111						100	257	122	Low-risk
2059	Carnivora	Arctocephalus philippii	95000	Omnivore	Neotropical	425.6083449						100	365.28	304.4	Low-risk
2060	Carnivora	Arctocephalus pusillus	178500	Omnivore	Afrotropical|Australasian	437.1718245	0.190783681		87.95861462			100	368	354	Low-risk
2061	Carnivora	Arctocephalus townsendi	105000	Omnivore	Nearctic	434.297425	1.305305984		88.60823868			100	246.38	328.13	Low-risk
2062	Carnivora	Arctocephalus tropicalis	84000	Omnivore	Afrotropical|Antarctic|Australasian|Neotropical	454.5823001						100	357	239	Low-risk
2089	Chiroptera	Ardops nichollsi	17.2	Herbivore	Neotropical	916.7462307	0	0.065963061	99.45715394	99.40633245	755.6230412	61.89590283	129.3305955	58.03015086	Low-risk
2110	Chiroptera	Ariteus flavescens	11.9	Omnivore	Neotropical	768.6486253	0	0	100	100	831.4400277	49.44336883	119.077126	58.3293705	Low-risk
2121	Chiroptera	Artibeus amplus	60	Omnivore	Neotropical	2083.287409	1.22968597	2.877754243	33.10843311	76.48350079	3013.588933	56.52005297	118.5271779	68.67690564	Low-risk
2122	Chiroptera	Dermanura anderseni	138	Omnivore	Neotropical	3273.147296	1.563159575	1.874133349	15.74129384	53.93074493	4666.418743	79.64361149	150.2057961	212.0565865	Low-risk
2123	Chiroptera	Dermanura azteca	20.4	Omnivore	Neotropical	950.9816446	1.435161772	0.826186552	85.00511897	93.10719706	3802.516321	27.34736723	120.8444237	55.95650964	Low-risk
2124	Chiroptera	Dermanura cinerea	12.6	Omnivore	Neotropical	3542.78669	1.382006851	2.092671182	18.4850567	22.80570143	777.4647974	89.33425072	120.1644102	54.61886782	Low-risk
2125	Chiroptera	Artibeus concolor	19.4	Omnivore	Neotropical	3875.780174	1.597503978	2.102341015	12.33338302	63.58727597	8214.125928	71.67199948	119.9685937	56.32262098	Low-risk
2126	Chiroptera	Artibeus fimbriatus	63.9	Omnivore	Neotropical	635.6948586	0.248682642	0.183344202	93.66692033	97.35340143	2844.706428	23.40142062	117.3081504	69.83491481	Low-risk
2127	Chiroptera	Artibeus fraterculus	39.5	Omnivore	Neotropical	1295.749957	1.967489303	1.024903057	95.78144939	89.7174651	1485.306543	39.75912361	131.1538721	82.6279075	Low-risk
2129	Chiroptera	Dermanura gnoma	10.5	Omnivore	Neotropical	2900.96319	1.663434392	1.732028063	18.78407537	68.4119037	6068.333608	57.37012986	117.6917832	54.16048284	Low-risk
2130	Chiroptera	Enchisthenes hartii	16	Omnivore	Nearctic|Neotropical	1652.616638	3.226122269	1.483525774	59.18650588	89.34024591	4888.782883	46.65192494	120.5789718	59.86206851	Low-risk
2131	Chiroptera	Artibeus hirsutus	38.7	Omnivore	Neotropical	2801.444665	0.961575152	0.325924343	82.07396879	91.41376362	622.5786931	91.80121356	131.2844221	82.7295775	Low-risk
2132	Chiroptera	Artibeus inopinatus	29.3	Omnivore	Neotropical	1884.144962	0.003115653	0.167541606	99.99688435	97.34167318	1330.174993	78.10292722	113.103	36.205	High-risk
2136	Chiroptera	Artibeus lituratus	60.5	Omnivore	Neotropical	2457.356318	1.85375446	1.312069265	34.91805839	78.43331912	1789.767974	55.77593595	106.45	69.20611929	Low-risk
2137	Chiroptera	Artibeus obscurus	35.2	Omnivore	Neotropical	3349.0363	1.877948115	1.464136292	25.64563858	74.656079	12842.70465	63.18217329	124.5448504	88.00489167	Low-risk
2139	Chiroptera	Artibeus planirostris	47	Omnivore	Neotropical	5122.41455	1.397643298	2.049651796	41.79901709	31.86894651	762.7195944	92.44155178	106.45	85.64970917	Low-risk
2140	Chiroptera	Dermanura tolteca	15.4	Omnivore	Neotropical	1025.329682	1.522161886	0.705292485	84.94351934	93.64332883	911.7176784	55.52699951	121.8101132	54.67031836	Low-risk
2144	Rodentia	Arvicanthis abyssinicus	77.1	Herbivore	Afrotropical	1264.338548	0.021400377	0.213253068	99.97701441	97.99298066	3007.474753	42.31527819	28.08832	25.56371	Low-risk
2145	Rodentia	Arvicanthis blicki	128	Herbivore	Afrotropical	23859.69242	0.039820806	0	98.91488303	99.98896369	14672.49638	52.51267659	24.64922	27.82675	High-risk
2146	Rodentia	Arvicanthis nairobae	104	Herbivore	Afrotropical	2346.944226	0.40459818	0.593320447	95.87761339	94.30573454	817.4463869	75.52508007	30.71325	26.68527	Low-risk
2147	Rodentia	Arvicanthis niloticus	106.9	Herbivore	Afrotropical|Palearctic	6369.944519	1.123872205	3.150383988	95.65747089	84.66530182	2780.705335	75.65690483	21.99	21	Low-risk
2148	Rodentia	Arvicanthis neumanni	95.1	Herbivore	Afrotropical	3849.767923	2.456024373	1.113453042	93.73583418	94.60054315	20850.14875	39.66611896	22.40223	17.49539	Low-risk
2149	Rodentia	Arvicola amphibius	225	Herbivore	Palearctic	683.1570498	0.091086611	0	60.27029542	76.59928911	3372.113813	14.83946517	21.24	14	Low-risk
2150	Rodentia	Arvicola sapidus	220	Herbivore	Palearctic	444.1610706	0.012426091	0.019395325	99.72248398	99.81510641	2630.725623	11.05463243	23.84896	22.24055	High-risk
2153	Chiroptera	Asellia patrizii	6	Invertebrate carnivore	Afrotropical	475.0818656	1.038462116	1.027399384	97.66496091	96.89238038	1258.392068	29.17750219	109.8644167	50.12960379	Low-risk
2155	Chiroptera	Aselliscus stoliczkanus	4.9	Invertebrate carnivore	Indomalayan|Palearctic	444.1126278	0.886658759	0.139609039	97.40360064	99.37352771	3007.510781	21.38881293	137.1829088	56.62988641	Low-risk
2156	Chiroptera	Aselliscus tricuspidatus	4.1	Invertebrate carnivore	Australasian	694.6556822	3.473027237	3.041923871	49.2103384	67.09489466	1412.284263	40.10808672	155.1063367	65.50938471	Low-risk
2274	Eulipotyphla	Atelerix frontalis	309.5	Omnivore	Afrotropical	3385.205372	0.792450022	0.740135341	91.13685092	94.35764974	588.4463634	68.83920597	37.13	34.8	Low-risk
2275	Eulipotyphla	Atelerix sclateri	436.5	Omnivore	Afrotropical	2523.176774	1.31631981	1.49086773	96.37692557	96.31607148	1708.663662	65.62842568	40.07653	47.07236333	Low-risk
2276	Primates	Ateles belzebuth	5000	Omnivore	Neotropical	2923.941218	2.095901988	2.330616628	12.60052403	31.48210084	846.4136973	85.32657289	138.2	495.433245	High-risk
2279	Primates	Ateles geoffroyi	5284.9	Omnivore	Neotropical	1714.53654	3.554418221	0.842266462	80.83921113	95.14483856	2149.338291	50.37953999	226.37	816.35	High-risk
2282	Primates	Ateles marginatus	6000	Omnivore	Neotropical	4647.381242	0.739633331	1.826627003	19.38974934	51.39954421	826.825687	89.11518068	179.15294	464.43226	High-risk
2283	Primates	Ateles paniscus	7900.1	Omnivore	Neotropical	3110.254372	0.822688682	1.820411371	9.131985705	31.06555378	1748.710994	86.18128596	228.18	805.41	High-risk
2353	Rodentia	Atherurus africanus	1934	Herbivore	Afrotropical	1569.443781	8.378080273	2.535796083	76.87022831	89.19789621	1960.882875	58.07526989	108.18	45.37	Low-risk
2354	Rodentia	Atherurus macrourus	2000	Herbivore	Indomalayan|Palearctic	603.7127853	1.623045698	0.481307741	91.34558694	97.79822136	3708.167951	23.10756219	109.24397	55.03841	Low-risk
2358	Rodentia	Atlantoxerus getulus	251	Herbivore	Palearctic	1075.115989	0.135587813	1.242746772	98.6042431	79.84473795	5401.728672	28.97438128	38.36144	37.60554	Low-risk
2395	Rodentia	Auliscomys boliviensis	65.7	Omnivore	Neotropical	882.2987549	0.986758519	0.322502863	92.27674412	95.73361866	3210.003533	33.46577974	30.4882	38.28589	Low-risk
2396	Rodentia	Loxodontomys micropus	72.7	Omnivore	Neotropical	793.5025479	1.729732466	1.377857615	77.28213825	74.06236407	1272.304102	44.35100436	29.79148	28.79437	Low-risk
2397	Rodentia	Auliscomys pictus	54.7	Omnivore	Neotropical	870.572332	0.160048581	0.105399188	97.78916816	96.1350576	1146.586121	62.61210858	31.43678	29.78146	Low-risk
2398	Rodentia	Auliscomys sublimis	38	Omnivore	Neotropical	1081.824679	1.851704734	1.078992208	73.06256207	83.95886976	3416.920615	38.18617711	22.96652	25.66808	Low-risk
2434	Primates	Avahi laniger	1300	Herbivore	Afrotropical	1097.049953	3.174368817	0.785793409	96.70013288	98.98227638	1440.466606	48.4896963	136.15	149.15	High-risk
2435	Primates	Avahi occidentalis	850	Herbivore	Afrotropical	651.2377988	0	0	100	100	1028.183884	38.91416162	142.75426	126.9729	High-risk
2446	Cetartiodactyla	Axis calamianensis	40500	Herbivore	Indomalayan	383.8676145	0	0	100	100	850.2210027	16.5941017	224	127.4847	High-risk
2447	Cetartiodactyla	Axis kuhlii	55000	Herbivore	Indomalayan	332.6356976					906.2384218	5.735294118	227.49	182.308	High-risk
2461	Cetartiodactyla	Babyrousa babyrussa	100000	Herbivore	Indomalayan	422.3104676	0.042052145	0.009568462	99.74768713	99.97129461	1411.980827	20.27779477	156.5	212.91	High-risk
2465	Rodentia	Baiomys musculus	9	Omnivore	Neotropical	985.3698466	0.503578298	0.540865645	91.8486419	93.48278533	2354.194702	48.51513129	27.28227	24.86026	Low-risk
2466	Rodentia	Baiomys taylori	8	Omnivore	Nearctic|Neotropical	1396.003644	0.477175241	0.30621026	91.99136832	93.94178052	1230.902866	74.19291521	21.99	20.38	Low-risk
2531	Chiroptera	Balantiopteryx infusca	4.4	Invertebrate carnivore	Neotropical	609.2003442	5.263157895	1.33611691	67.00404858	95.03131524	2669.221485	16.97738006	108.5957496	51.76857112	High-risk
2532	Chiroptera	Balantiopteryx io	4.3	Invertebrate carnivore	Neotropical	1533.036025	3.188754491	0.825260788	86.48857981	93.64667217	6908.905111	35.45063482	100.0094823	60.35104763	High-risk
2533	Chiroptera	Balantiopteryx plicata	6.4	Invertebrate carnivore	Neotropical	966.7821803	0.877403808	0.494512619	89.43302025	94.93031243	5252.445659	37.59323005	138.81	58.59	Low-risk
2538	Chiroptera	Balionycteris maculata	13.4	Herbivore	Indomalayan	972.8242375	15.1977281	8.413443145	57.44873832	83.50536638	1099.029705	56.19223996	118.8182599	54.62552787	Low-risk
2540	Rodentia	Bandicota bengalensis	188.5	Omnivore	Indomalayan	2801.369329	0.020354826	0.028428278	99.78436697	97.0277058	1253.121461	86.14895925	18.89	30.03	Low-risk
2541	Rodentia	Bandicota indica	720	Omnivore	Indomalayan|Palearctic	2843.863757	0.178135109	0.784699209	99.40898764	95.28620505	2574.088802	72.45694825	20.26	27.3	Low-risk
2542	Rodentia	Bandicota savilei	199	Omnivore	Indomalayan	1650.699458	0.226507673	1.546801725	99.4530619	94.53126455	2012.069921	56.78741879	38.81264	37.07403	Low-risk
2553	Chiroptera	Barbastella barbastellus	8	Invertebrate carnivore	Palearctic	751.8172518	0.003558437	0.001643518	99.92642931	99.69736338	2645.163483	30.02268088	57.71928395	34.99282365	High-risk
2613	Carnivora	Bassariscus sumichrasti	900	Omnivore	Neotropical	1920.556471	2.096870589	0.59593898	81.43907122	94.02000419	1923.005905	50.61419385	64	119.32	Low-risk
2619	Rodentia	Bathyergus janetta	332	Herbivore	Afrotropical	828.7054317	0.161160355	0.06431459	58.66236906	70.02940096	5887.183546	10.16329497	36.02065	27.79	Low-risk
2620	Rodentia	Bathyergus suillus	625	Herbivore	Afrotropical	862.5256584	0.081900082	0.287509755	99.80889981	98.73906436	2820.223503	37.70523166	68.41	20.84	Low-risk
2643	Rodentia	Batomys salomonseni	187	Herbivore	Indomalayan	659.5560815	1.017639077	0.249154654	98.39439168	99.65296316	1941.806524	28.61062524	36.33458	26.63608	Low-risk
2675	Carnivora	Bdeogale jacksoni	2500	Omnivore	Afrotropical	753.474594	0.347003155	0.148265106	88.48580442	95.89478954	5559.74904	19.73100415	58.00403	65.66317	High-risk
2676	Rodentia	Beamys hindei	75.8	Herbivore	Afrotropical	1067.728674	0.860348189	1.19260775	85.65584915	92.36219465	1584.104752	50.95342417	22.79	38.49	Low-risk
2767	Rodentia	Berylmys berdmorei	235	Omnivore	Indomalayan	1973.978304	0.30096943	0.125528137	97.06521004	99.21621456	8515.190362	55.70804425	37.45195	36.32255	Low-risk
2768	Rodentia	Berylmys bowersi	300	Omnivore	Indomalayan|Palearctic	849.4895427	0.571944499	0.248412441	95.762089	97.62826088	6849.557786	20.87332725	34.22678	32.52875	Low-risk
2783	Diprotodontia	Bettongia gaimardi	1660	Herbivore	Australasian	863.0059597	0	0	82.57521192	88.07878042	887.3436981	63.19128426	21.14	121.32	High-risk
2784	Diprotodontia	Bettongia lesueur	1500	Herbivore	Australasian	1441.688833	0	0	100	94.55128205	795.3423766	63.46481983	21.28	164.53	Low-risk
2785	Diprotodontia	Bettongia penicillata	1300	Herbivore	Australasian	1282.856336	0.144980065	0.153256705	72.23631751	93.10344828	634.8160095	67.26083979	20.35	150	High-risk
2787	Diprotodontia	Bettongia tropica	1200	Omnivore	Australasian	794.7870671	0	0	29.85074627	72.22222222	995.4866647	31.9341911	19.44	149.57	High-risk
2801	Rodentia	Bibimys chacoensis	28	Herbivore	Neotropical	507.0245065	0	0	100	100	3150.976263	13.8913647	27.01194	25.0392	Low-risk
2802	Rodentia	Bibimys labiosus	29	Herbivore	Neotropical	659.4714884	0.268861085	0.191210486	96.13992299	98.59560524	1503.793367	28.64534969	27.02897	25.08077	Low-risk
2803	Rodentia	Bibimys torresi	28	Herbivore	Neotropical	1299.896751	0.447133088	0.874125874	94.39768543	96.32867133	367.9838107	86.39217852	27.01194	25.0392	High-risk
2814	Cetartiodactyla	Bison bonasus	500000	Herbivore	Palearctic	1133.399428	0	0	100	100	592.9863257	65.13575155	265.99	287.32	Low-risk
2815	Cetartiodactyla	Bison bison	579255.3	Herbivore	Nearctic	507.3186236	0	0.242144777	17.99609629	24.31585411	3878.268792	11.71969518	283.17	287.32	High-risk
2816	Rodentia	Biswamoyopterus biswasi	1613.3	Herbivore	Indomalayan	440.3522095	4	4.928629141	96	81.79369782	6340.585154	3.263019117	111.69797	54.31111	High-risk
2823	Rodentia	Blanfordimys afghanus	30.8	Herbivore	Palearctic	470.234342	0.018174934	0.211044419	99.6993563	98.46223736	2022.750589	32.15454979	25.84428	27.29545	Low-risk
2824	Rodentia	Blanfordimys bucharensis	35	Herbivore	Palearctic	1758.682907	0.041922862	0.027023781	99.95807714	99.32290416	2545.297609	42.86260817	22.74936	25.6645	Low-risk
2825	Eulipotyphla	Blarinella wardi	7.7	Omnivore	Indomalayan	674.3425841	2.486472962	0.751142263	74.5097426	92.4598713	1904.877636	27.55735747	23.83660833	24.942515	Low-risk
2827	Rodentia	Blarinomys breviceps	36.8	Invertebrate carnivore	Neotropical	724.7807328	0.221883742	0.130490366	91.14149299	97.95951487	1445.556456	31.11254741	68.62467	76.78544	Low-risk
2828	Cetartiodactyla	Blastocerus dichotomus	86666.2	Herbivore	Neotropical	1028.885713	0.851588055	1.239493981	71.65149177	74.62565631	4104.167752	8.594977119	272.37	202.81434	High-risk
2857	Rodentia	Necromys amoenus	29	Omnivore	Neotropical	1007.889548	0	0.203793542	99.62153884	97.54453634	4279.473666	34.92720973	22.39394	25.4629	Low-risk
2858	Rodentia	Necromys lactens	32.9	Omnivore	Neotropical	460.2488055	0.026191723	1.20373195	87.29701414	88.08089282	14977.24283	4.631057302	23.2279	26.32457	Low-risk
2859	Rodentia	Necromys lasiurus	39.9	Omnivore	Neotropical	784.959328	1.624434126	1.279022566	69.52671275	75.44795765	3149.423979	26.30715612	21.97	25.66604	Low-risk
2860	Rodentia	Necromys obscurus	40.7	Omnivore	Neotropical	633.5081222	0	0.025627062	100	99.94233911	10844.77574	1.331172063	27.76738	31.47746	Low-risk
2862	Rodentia	Necromys temchuki	47.2	Omnivore	Neotropical	582.1378178	0.188257957	0.506431064	97.9685653	92.64271593	2483.926941	21.82733792	24.64672	27.25095	Low-risk
2888	Cetartiodactyla	Bos javanicus	700000	Herbivore	Indomalayan	1656.316415	12.68800365	8.315119724	74.5929986	84.90779866	915.5831702	66.44224469	296.78	287.74	High-risk
2890	Cetartiodactyla	Bos sauveli	800000	Herbivore	Indomalayan	2142.168689	16.46189607	17.0556701	59.04034534	59.18350515	777.5845615	66.45922288	260	202.44682	High-risk
2891	Cetartiodactyla	Bos gaurus	825000	Herbivore	Indomalayan	1560.665627	1.982129805	0.74751242	89.74327844	94.95530849	2152.354956	59.05916204	275	137	High-risk
2892	Cetartiodactyla	Bos mutus	546250	Herbivore	Palearctic	3640.69034	0.077228766	0.319225877	3.494473796	5.429333865	1895.842829	82.98531812	258.45933	197.30976	High-risk
2893	Cetartiodactyla	Boselaphus tragocamelus	169000	Herbivore	Indomalayan	559.5557576	0.013094853	0.004197864	99.71345381	99.8757709	36736.472	5.656149725	248.49	168.06807	Low-risk
2957	Rodentia	Brachiones przewalskii	22	Omnivore	Palearctic	22702.68554	0.776272475	0.273818798	24.08596332	69.55914028	1115.451423	89.89093383	23.35868	26.7988	Low-risk
2963	Lagomorpha	Brachylagus idahoensis	421.3	Herbivore	Nearctic	2181.908868	0.021233986	0.049662334	94.01035053	91.68080664	2425.037951	47.48521302	38.99	21.62574	Low-risk
2982	Chiroptera	Brachyphylla cavernarum	46.2	Omnivore	Neotropical	832.9759877	0	0.016233766	99.80988593	99.8538961	805.6144163	53.61695791	121.6344448	73.44	Low-risk
2983	Chiroptera	Brachyphylla nana	35.8	Omnivore	Neotropical	817.7824759	0.096091768	0.035858067	97.24637028	99.49228237	1741.511415	35.15091531	128.5557017	83.11921917	Low-risk
2991	Rodentia	Brachytarsomys albicauda	200	Herbivore	Afrotropical	1081.671966	2.461786964	0.594586137	97.46642338	99.32717885	1143.102888	51.36006387	57.21496	43.52301	Low-risk
2993	Primates	Brachyteles arachnoides	13499.9	Herbivore	Neotropical	942.0707985	0.144987124	0.015124398	83.35894051	94.65100451	1066.159395	53.78826316	221.75	734.82	High-risk
2994	Primates	Brachyteles hypoxanthus	8865	Herbivore	Neotropical	455.1688937	0.112602468	0.024004481	97.18493829	99.37454992	1233.443142	22.76051476	175.6321	370.0465	High-risk
